,PalabraClave,Recomendaciones
744,strawberry,"[{'NombreProducto': 'Morfose Ultra Aqua Hair Wax Strawberry-Scented 175 ml by MORFOSE', 'PrecioProducto': 7.99}, {'NombreProducto': 'Finest Nutrition Melatonin 10 mg Quick Dissolve Tablets, Strawberry, 90 ea', 'PrecioProducto': 9.9}, {'NombreProducto': 'FEITONG(TM) New Baby Unisex Baseball Cap Mesh Sunhat Strawberry Raindrop Shaped Hat (Hot Pink)', 'PrecioProducto': 2.0}, {'NombreProducto': 'Bottle Green - Cordials - Strawberry - 500ml', 'PrecioProducto': nan}, {'NombreProducto': 'Enjoy Snacks Strawberry Sour Belts 2.5 Oz Bag', 'PrecioProducto': 25.84}]"
745,creamy,"[{'NombreProducto': 'CoverGirl Clean Clean Fragrance Free Foundation, Creamy Natural 220 1 fl oz (30 ml)', 'PrecioProducto': nan}, {'NombreProducto': '(Pack of 3) L.A. Colors Mineral Pressed Powder #Mp303 &quot;Creamy Natural&quot;', 'PrecioProducto': nan}, {'NombreProducto': 'Signature Clus A Jet Tech Wet Set Ultra Creamy Sheer Lace Lightweight Powder Shade #1 - Fair', 'PrecioProducto': nan}, {'NombreProducto': 'Iope Ideal Cleansing Foam Creamy Moisturizer 6.08 Oz/180Ml', 'PrecioProducto': nan}, {'NombreProducto': 'Avon Healthy Makeup Foundation Creamy Natural', 'PrecioProducto': nan}]"
746,earth,"[{'NombreProducto': 'Earthly Body Round Candle, Cucumber Melon, 6.8-Ounce', 'PrecioProducto': 13.98}, {'NombreProducto': 'Earth Mama-Angel Baby Organic Labor Ease Kit, 1 kit', 'PrecioProducto': nan}, {'NombreProducto': 'Earthly Body Round Candle - Moroccan Nights', 'PrecioProducto': 9.95}, {'NombreProducto': 'Organic Facial Serum From Eco-Earth Friendly, Offers Wrinkle Reduction, Includes Grape Seed Extract As an Antioxidant for Damaged and Stressed Skin. Smooth and Renew Your Skin Today!', 'PrecioProducto': nan}, {'NombreProducto': 'Punch Studio Peace On Earth Angels Lavender Soap Set In Keepsake Chest Of Drawers', 'PrecioProducto': nan}]"
747,applicator,"[{'NombreProducto': ' YEAST GARD 1007. Natural relief Homeopathic Suppositories 15 suppositories, Applicator Included', 'PrecioProducto': nan}, {'NombreProducto': 'Premium Quality Beauty Make up Set Kit of 100 Black Disposable Eyelash Mini Brushes Mascara Wands Applicators By VAGA', 'PrecioProducto': 9.99}, {'NombreProducto': 'color trak Regular Tip Color Applicator Bottle', 'PrecioProducto': nan}, {'NombreProducto': 'MagiDeal Salon Barber Long Tail Hair Coloring Tint Dye Brush Applicator - Red Handle', 'PrecioProducto': 2.69}, {'NombreProducto': 'Self Tanner Kit With Tanning Mitt Applicator, Loofah Exfoliator, Tan Fading Glove, and Mini Mitt', 'PrecioProducto': nan}]"
748,trade,"[{'NombreProducto': 'Arbonne NutriMen C&trade; RE9&trade; REveal Exfoliating Wash', 'PrecioProducto': nan}, {'NombreProducto': 'Vovotrade(TM) Love Heart Pearl Friendship Antique Leather Charm Bracelet (Orange)', 'PrecioProducto': nan}, {'NombreProducto': 'Vovotrade(TM)Women Girl Hamsa Hand Of Fatima Bracelet Wristband Bangle Slave Chain (Red)', 'PrecioProducto': nan}, {'NombreProducto': 'MERSUII&trade; 1 PCS/2 PCS/3 PCS Empty Magnetic Cosmetics Makeup Eyeshadow Eye Shadow Palette Pans with Mirror (2 Pans)', 'PrecioProducto': nan}, {'NombreProducto': 'Set of 16 HBY&trade; Versatile Sports &amp; Casual Headwear - Wear as a Bandana, Neck Gaiter, Balaclava, Helmet Liner, Mask &amp; More. Constructed with High Performance Moisture Wicking Microfiber', 'PrecioProducto': nan}]"
749,paint,"[{'NombreProducto': 'Liquid Latex Body Paint Kit - Black Light/Fluorescent', 'PrecioProducto': 52.82}, {'NombreProducto': '2000-2004 Toyota Avalon Power With Heat Black paint to match Fixed Non-Folding Heated Rear View Mirror Right Passenger Side (2000 00 2001 01 2002 02 2003 03 2004 04)', 'PrecioProducto': 34.41}, {'NombreProducto': 'Ciate Paint Pot - Power Dressing', 'PrecioProducto': 7.99}, {'NombreProducto': 'Piggy Paint Nail Polish - Jazz It Up - 0.5 oz', 'PrecioProducto': nan}, {'NombreProducto': '1995-2000 Toyota Tacoma Pickup Truck 2WD &amp; 4WD Manual Black paint to match Folding Rear View Mirror Left Driver Side (1995 95 1996 96 1997 97 1998 98 1999 99 2000 00)', 'PrecioProducto': 30.32}]"
750,complex,"[{'NombreProducto': ' Palmer&rsquo;s Skin Success Anti-Dark Spot Complexion Soap Bar, for All Skin Types, 3.5 oz. (Pack of 12)', 'PrecioProducto': 27.0}, {'NombreProducto': 'Sensation Totale Continuous C Perfecting Complex by Lancome for Unisex - 1 oz Skin Care', 'PrecioProducto': nan}, {'NombreProducto': 'Sonage Hydrating Rinse - Alcohol Free Hydrating Toner with Rose Water, Ginseng and Aloe Vera - Refresh and Energize Dull Complexion - Brighten Normal to Dry Skin, Sets Makeup', 'PrecioProducto': nan}, {'NombreProducto': 'Continuous Results by Elayda Revealing Complex', 'PrecioProducto': nan}, {'NombreProducto': 'PrecisionMD Vivatia Active Repair Complex 0.5% Retinol (1.7 oz)', 'PrecioProducto': nan}]"
751,200,"[{'NombreProducto': ""Intrinsics 100% Cotton Coil 1200'"", 'PrecioProducto': nan}, {'NombreProducto': 'Biotherm Sun Ultra-Fluid Milk Multi-Protection Spf 15 200Ml/6.76Oz', 'PrecioProducto': nan}, {'NombreProducto': 'AVEDA Caribbean Therapy Body Creme 200ml', 'PrecioProducto': nan}, {'NombreProducto': 'Clynol Q10 Boost Fortify Restoring Treatment 200ml', 'PrecioProducto': 68.69}, {'NombreProducto': '2000-2004 Toyota Avalon Power With Heat Black paint to match Fixed Non-Folding Heated Rear View Mirror Right Passenger Side (2000 00 2001 01 2002 02 2003 03 2004 04)', 'PrecioProducto': 34.41}]"
752,puff,"[{'NombreProducto': 'Collection 2000 Cream Puff Moisturising Lip Cream 5ml-1 Cotton Candy', 'PrecioProducto': 19.2}, {'NombreProducto': 'Bellabaci Cups Anti-Aging Facial Chinese Cupping Massage System - Removes Puffy Eyes, Reduce and Prevent Wrinkles - Anti Aging Silicone Facial Massage Cups', 'PrecioProducto': 39.0}, {'NombreProducto': 'EYE Cream Enensilia EGF Eye Cream Fine Lines Wrinkles Puffiness and Dark Spot', 'PrecioProducto': nan}, {'NombreProducto': 'VANT 36.5 CC Cushion Mozzi Puff 3 pcs Set', 'PrecioProducto': 9.95}, {'NombreProducto': 'Healthcom Round Powder Puff W/ Ribbon (5 Pcs) by Healthcom', 'PrecioProducto': nan}]"
753,gear,"[{'NombreProducto': 'Respironics GoLife for Men headgear', 'PrecioProducto': nan}, {'NombreProducto': 'MAKO GMG Global Military Gear Tactical Special Ops Stealth Black Ambidextrous Universal Elastic Belly Waist Band Concealed Handgun Pistol + Magazine Holster One Size Fits Most - Police - Law Enforcement - Security - Emergency Personal - Military', 'PrecioProducto': nan}, {'NombreProducto': 'Studio Gear Purifying Cleansing Cream', 'PrecioProducto': nan}, {'NombreProducto': 'Ultimate Arms Gear Tactical Stealth Black 72 Round Rifle Ammo Shot Shell Cartridge Hunting Stock Buttstock Slip Over Carrier Holder Fits .22 Browning BL-22 Micro Midas Pump Ambidextrous Use for Both Righty and Lefty Shooters Universal Bolt Lever Pump Action Sniper Rimfire Hunting Rifle', 'PrecioProducto': nan}, {'NombreProducto': 'Ultimate Arms Gear Tactical Stealth Black 72 Round Rifle Ammo Shot Shell Cartridge Hunting Stock Buttstock Slip Over Carrier Holder Fits .22 Sig Sauer 522 Ambidextrous Use for Both Righty and Lefty Shooters Universal Bolt Lever Pump Action Sniper Rimfire Hunting Rifle', 'PrecioProducto': nan}]"
754,watch,"[{'NombreProducto': ""Ladies' Kitty Metal Cased Rhinestone Watch with Leather Strap - Black"", 'PrecioProducto': nan}, {'NombreProducto': 'Elegant Retro Style Ladies Quartz Wrist Watch With Black Leather Wrap Around Bracelet And Bronze Studs By VAGA&copy;', 'PrecioProducto': nan}, {'NombreProducto': 'Nurse Watch Smile Face Fob Brooch Pin Clip Pocket Pendant Quartz White', 'PrecioProducto': nan}, {'NombreProducto': 'Best Quality Set Kit With Infection Control Brooch Fob Watch For Health Care Workers, Nurses And Doctors And Silicone Hygienic Protection Covers / Holders In 10 Different Colors By VAGA&reg;', 'PrecioProducto': 10.99}, {'NombreProducto': 'Christmas Gift for Women, Orangesky Crystal Tower Stainless Steel Watch', 'PrecioProducto': nan}]"
755,headbands,"[{'NombreProducto': '4Head Headbands By Hippie Runner. FUN PATTERNS. No Slip, No Drip Headbands For Running, Exercise, Fashion, Accessories. Buy Four, Get One Free! (#276 Spring Love)', 'PrecioProducto': nan}, {'NombreProducto': 'Surker 2014 New Fashion Korean Coral Velvet Headbands Sport/Makeup Hair Wear Beautiful Bowknot Hair Accessories For Women Pcpa00080 by Surker', 'PrecioProducto': nan}, {'NombreProducto': 'Joly Flower Garland Bohemian Style Wedding Bride Headdress Floral Bridal Headbands by JOLY', 'PrecioProducto': nan}, {'NombreProducto': 'Teensery Assorted Colors Bling Small Handmade Sequin Hair Bow DIY Headbands Hair Clips Barrettes Accessories For Kid Baby Girls (20 pcs)', 'PrecioProducto': nan}, {'NombreProducto': 'Cfrmall Baby Girl Fashion Bohemian Flower Crown Floral Garland Headbands (D-Mixed Color-7Pcs)', 'PrecioProducto': nan}]"
756,sports,"[{'NombreProducto': 'Ezsports New Hot Chunky Sea Shell Starfish Faux Pearl Gold Statement Necklace + Bracel', 'PrecioProducto': nan}, {'NombreProducto': 'Set of 16 HBY&trade; Versatile Sports &amp; Casual Headwear - Wear as a Bandana, Neck Gaiter, Balaclava, Helmet Liner, Mask &amp; More. Constructed with High Performance Moisture Wicking Microfiber', 'PrecioProducto': nan}, {'NombreProducto': 'Kids Scene MK639500 Sports Play Bed Tent, Creative and Modern style, Durable, 100 Percent Polyester Fabric, Metal Frame, Includes One 40 Watts Bulb, For Kids Age 3 and Up', 'PrecioProducto': nan}, {'NombreProducto': 'ACE Weight Lifting Sports Wristband Gym Wrist Thumb Support Straps Wraps Bandage Fitness Training Safety Hand Bands', 'PrecioProducto': nan}, {'NombreProducto': 'Sea Team 6-pack Assorted 18 in 1 Versatile Polyester Fiber Sports &amp; Casual Headwear - Can be Used as Neck Gaiters, Bandannas, Balaclavas, Masks &amp; More, A-12', 'PrecioProducto': nan}]"
757,circle,"[{'NombreProducto': 'Betty Dain Circles Print Shampoo Cape, Silver', 'PrecioProducto': nan}, {'NombreProducto': '3pcs Fashion Choker Collar Black Blue Pink Necklace Ellipse Circle Punk Style', 'PrecioProducto': nan}, {'NombreProducto': 'Vktech 18K White Gold Plated Two Dolphins Form a Circle Crystal Pendant Necklace', 'PrecioProducto': 5.99}, {'NombreProducto': 'Fashion 925 Silver Plated Jewelry Set Hand Chain Bracelet Hook Earings Eardrop Ring Open Many Circles', 'PrecioProducto': nan}, {'NombreProducto': 'Le Royal 24K Gold Eye Serum for Dark Circles, Under Eye Bags, Wrinkles and Fine Lines Adds Moisture and Absorbs Quickly', 'PrecioProducto': 15.72}]"
758,loose,"[{'NombreProducto': 'Naturalicious Divine Shine Moisture Lock &amp; Frizz Fighter (For Medium to Loose Curls)', 'PrecioProducto': 13.0}, {'NombreProducto': 'LAURA MERCIER TRANSLUCENT LOOSE SETTING POWDER 1.0 oz / 29 g. 100% Authentic', 'PrecioProducto': nan}, {'NombreProducto': ""L'oreal Color Riche 207 Footloose Fucshia Lipcolor, 0.13 Oz"", 'PrecioProducto': 32.0}, {'NombreProducto': 'Anna Sui Loose Compact Powder - Case', 'PrecioProducto': nan}, {'NombreProducto': 'Abody&reg; Women Loose T-Shirt Batwing Sleeve Animal Print Tops Blouse', 'PrecioProducto': nan}]"
759,10ml,"[{'NombreProducto': 'Max Size Cream 10Ml (Package Of 3)', 'PrecioProducto': 24.83}, {'NombreProducto': 'Lasa Aromatics Natural Perfume Oil Amber Fragrance 100% Pure and Natural - 10ml', 'PrecioProducto': 8.19}, {'NombreProducto': 'CHUSE C403, 10ml, Yellow, Passed SGS,DermaTest Micro Pigment Cosmetic Color Permanent Makeup Tattoo Ink', 'PrecioProducto': nan}, {'NombreProducto': 'SOONPURE Snail Serum 10ml', 'PrecioProducto': nan}, {'NombreProducto': 'OVERMAL 10ML Thermal Temperature Change Colors Soak Off Nail Lacquer UV LED Polish Gel (003)', 'PrecioProducto': nan}]"
760,bed,"[{'NombreProducto': 'Universal Dora the Explorer Pink Twin Bed Comforter &amp; Sheet Set', 'PrecioProducto': nan}, {'NombreProducto': 'Tigi Bed Head Mini Headrush Shine Mist 2.7 oz', 'PrecioProducto': nan}, {'NombreProducto': 'Fiesta Sun COCONUT DREAM Moisturizing 16 oz Lotion Extend After Tanning Tan Bed', 'PrecioProducto': nan}, {'NombreProducto': 'Beach Kings 100x Black Bronzer for Men Indoor Tanning Bed Lotion By Tan Inc.', 'PrecioProducto': 24.99}, {'NombreProducto': 'Mattress Genie Bed Lift System, Twin by Contour', 'PrecioProducto': 325.63}]"
761,blade,"[{'NombreProducto': 'PERSONNA Toolworx Hair Shaper With Blades TX12570', 'PrecioProducto': nan}, {'NombreProducto': 'No.1 Knife w/No.11 Blade Carded : 15pc Dispenser', 'PrecioProducto': nan}, {'NombreProducto': 'Noxzema Triple Blade Razor, Disposables - 4 / Pack', 'PrecioProducto': nan}, {'NombreProducto': 'Oster Titan/Turbo 77 Replacement Blade Size: 2', 'PrecioProducto': 49.35}, {'NombreProducto': 'Japan Nikken Kids Haircut Grooming Tool Hair Bangs Trimmer Double Side Razor Blade Comb Random Color [ 1 pc ]', 'PrecioProducto': nan}]"
762,garden,"[{'NombreProducto': 'The Healing Garden 3-Piece Body Lotion Travel Pack', 'PrecioProducto': nan}, {'NombreProducto': 'Terranova Gardenia Perfume, Lotion and Body Wash Gift Set', 'PrecioProducto': 52.0}, {'NombreProducto': 'Gardenia Fragrance Oil (15ml)', 'PrecioProducto': nan}, {'NombreProducto': 'Fleurs De Gardenia by Creed Millesime Spray 1 oz -100% Authentic', 'PrecioProducto': 119.99}, {'NombreProducto': 'Possum Hollow Farms Lavender Garden Bar Soap - 100% Natural and Organic - Gentle Calming Scent Lavender Chamomile Calendula - 5.5 ounces', 'PrecioProducto': nan}]"
763,certified,"[{'NombreProducto': 'UPC Certified Salon Shampoo Bowl Faucet, Sprayer &amp; Vacuum Breaker SU-97', 'PrecioProducto': nan}, {'NombreProducto': 'Melissa hydrosol certified organic', 'PrecioProducto': nan}, {'NombreProducto': 'Lusa Organics Lavender Organic Sugar Scrub - All Natural Sugar Scrub and Exfoliant with Certified Organic Ingredients - Moisturizes and Polishes Skin - 8 Ounces', 'PrecioProducto': nan}, {'NombreProducto': 'Organic Dal Masoor Malka Dhuli Dehusked Red Lentil 1Kg - USDA Certified (Morarka)', 'PrecioProducto': nan}, {'NombreProducto': 'Black Adjustable Auto Darkening Solar Welding Helmet Mask CE ANSI Certified View size: 91.5 X 34mm(3.6&quot; X 1.33&quot;)', 'PrecioProducto': nan}]"
764,pheromone,"[{'NombreProducto': 'Androstenone Pheromone Attract Women Fast 1 Oz .34 Ml', 'PrecioProducto': nan}, {'NombreProducto': 'Love Potion ~ Scented Sexology 1/3 Fl. Oz. Pheromone Enhanced Perfume Oil for Women', 'PrecioProducto': 32.95}, {'NombreProducto': 'TRUE Instinct Body Spray - Ultra Potent Sexual Pheromones For Men', 'PrecioProducto': 39.95}, {'NombreProducto': '&quot;THE LOVER&quot; Masculine Pheromone Cologne with the &quot;CRAVE&quot; Fragrance From SpellboundRX - The Intelligent Pheromone Choice', 'PrecioProducto': nan}, {'NombreProducto': '&quot;THE SEX KITTEN&quot; Feminine Pheromone Eau de Perfume with the &quot;ENCHANTING LURE&quot; Fragrance From SpellboundRX - The Only Patented Scientific Approach to Attract and Arouse Men that Evokes Physiological Responses 20 - 40. GUARANTEED!', 'PrecioProducto': nan}]"
765,200ml,"[{'NombreProducto': 'Biotherm Sun Ultra-Fluid Milk Multi-Protection Spf 15 200Ml/6.76Oz', 'PrecioProducto': nan}, {'NombreProducto': 'AVEDA Caribbean Therapy Body Creme 200ml', 'PrecioProducto': nan}, {'NombreProducto': 'Clynol Q10 Boost Fortify Restoring Treatment 200ml', 'PrecioProducto': 68.69}, {'NombreProducto': 'Dr. Renaud Concentr&eacute; Calmant Camomille - Camomile Calming Concentrate 200ml (Salon Size)', 'PrecioProducto': nan}, {'NombreProducto': 'Ottie Green Tea Emulsion 200ml/6.76oz', 'PrecioProducto': nan}]"
766,trio,"[{'NombreProducto': ""Macy's Skincare, Phebo Soap Bar Trio, Brisa Tropical * Christmas / Birthday Gift Set"", 'PrecioProducto': nan}, {'NombreProducto': ""3x5 1st First New England Tea Party Patriots Flag 3'x5' House Banner Grommets"", 'PrecioProducto': 3.0}, {'NombreProducto': 'Boho Tie Dye Soft Stretchy Headband Trio Brown, Turquoise Blue, Black.', 'PrecioProducto': nan}, {'NombreProducto': '(3 Pack) NYC HD Metro Trio Eyeshadow - Long Beach Sands', 'PrecioProducto': nan}, {'NombreProducto': 'HEMPZ Bath &amp; Body Travel Trio', 'PrecioProducto': nan}]"
767,soothing,"[{'NombreProducto': 'Mentholatum Original Ointment Soothing Relief, Aromatic Vapors - 1 oz', 'PrecioProducto': 6.65}, {'NombreProducto': 'Silent Snooz Snore Relief - Soothing Eucalyptus (30 Reuses)', 'PrecioProducto': 20.49}, {'NombreProducto': 'Pajama Paste Soothing Active Yogurt Mask - 96ml/3.2oz', 'PrecioProducto': nan}, {'NombreProducto': 'Nakeup Face Aloe Super Balm 40g, Moisturizing, Soothing, Anti-Aging, Wrinkle Improvement, Relieve irritated skin', 'PrecioProducto': nan}, {'NombreProducto': 'Origins Mega-Mushroom Skin Relief Soothing Treatment Lotion 1.0 Oz', 'PrecioProducto': 9.99}]"
768,spice,"[{'NombreProducto': ""Old Spice Red Zone Danger Zone Scent Men's Body Spray 4 Oz"", 'PrecioProducto': 9.99}, {'NombreProducto': 'Spice Hunter Mix Taco Mld', 'PrecioProducto': 26.98}, {'NombreProducto': 'Wholesale North American Herb and Spice OregaCARE Swirl and Swallow Oral Cleanser - 8 oz, [Health &amp; Beauty, Oral Care]', 'PrecioProducto': nan}, {'NombreProducto': 'Spicebomb by Viktor &amp; Rolf for Men Vial (sample) .05 oz by Viktor &amp; Rolf', 'PrecioProducto': 16.0}, {'NombreProducto': 'Sonia Kashuk Grand Bazaar Color Palette ~ Spice Market', 'PrecioProducto': nan}]"
769,fair,"[{'NombreProducto': 'Fashion Fair Beauty Portfolio 32 Piece Set Blush Eyeshadow Lipstick Lipgloss Brushes', 'PrecioProducto': nan}, {'NombreProducto': 'Fashion Fair Oil Free Perfect Finish&Acirc;&reg; Cream-to-Powder', 'PrecioProducto': nan}, {'NombreProducto': 'Fashion Fair Perfect Finish Cream to Powder Makeup Tender A485', 'PrecioProducto': nan}, {'NombreProducto': 'Dance Fairy Silk Belly Dance Isis Wings (Green)', 'PrecioProducto': nan}, {'NombreProducto': 'Stars and Fairy Temporary Tattoo', 'PrecioProducto': nan}]"
770,proof,"[{'NombreProducto': 'Duo Water Proof Eyelash Adhesive, Dark Tone - 0.25 Oz (Pack of 3)', 'PrecioProducto': 17.99}, {'NombreProducto': 'FOREVER YUNG 2 Pcs Dotted Elastic Straps Dust Proof Earloop Face Mask Black White', 'PrecioProducto': nan}, {'NombreProducto': 'YASI Rechargeable Oral Irrigator Dental Gum Care Water Jet Flosser Waterproof US Plug (Blue)', 'PrecioProducto': nan}, {'NombreProducto': 'Unitewell New Waterproof Pouch Bag Case Cover with Compass Armband and Neck Strap for iPhone 5 5S 5C 4S 4G (Black)', 'PrecioProducto': nan}, {'NombreProducto': '(6 Pack) NYC Up To 8HR City Proof Gloss - Everlasting Blossom', 'PrecioProducto': nan}]"
771,plug,"[{'NombreProducto': ""Taurus PT809 9mm Retention Roto Holster Tan and a genuine IGWS's firing range earplugs kit."", 'PrecioProducto': nan}, {'NombreProducto': 'Screw-on Tunnels Plugs Black 16mm Double Flare Steel', 'PrecioProducto': 4.99}, {'NombreProducto': 'Screw-on Tunnels Plugs Black 20mm Double Flare Steel', 'PrecioProducto': 4.99}, {'NombreProducto': 'YASI Rechargeable Oral Irrigator Dental Gum Care Water Jet Flosser Waterproof US Plug (Blue)', 'PrecioProducto': nan}, {'NombreProducto': 'Ear Plug Silver &quot;20mm&quot; Double Flare Eyelet Tunnel Plug', 'PrecioProducto': 3.99}]"
772,tote,"[{'NombreProducto': ""Victoria's Secret Pink Everyday Tote Neon Red Studs"", 'PrecioProducto': nan}, {'NombreProducto': 'Ladies Blue Polka Dot Travel Tote / Professional Cosmetic Bag', 'PrecioProducto': nan}, {'NombreProducto': 'Zicac New Gossip Girl Trendy Celebrity Boston Hobo Shoulder Tote Bag', 'PrecioProducto': nan}, {'NombreProducto': 'HDE Personal Travel Shower Organizer Hanging Toiletry Wash Bag Bathroom Tote (Lavender)', 'PrecioProducto': nan}, {'NombreProducto': 'Avon Breast Cancer Floral Tote Bag', 'PrecioProducto': 14.95}]"
